NGC6719,19 03 07.5,-68 35 17,1.7,0.8
NGC6720,18 53 35.09,+33 01 44.,86,62
NGC6721,19 00 50.9,-57 45 35,1.7,1.4
NGC6722,19 03 40.1,-64 53 43,2.9,0.4
NGC6723,18 59 33.1,-36 37 54,None,None
NGC6724,18 56 46.8,+10 25 43,5,3
NGC6725,19 01 56.3,-53 51 53,2.2,0.5
NGC6726,19 01 38.7,-36 53 27,2,2
NGC6727,19 01 40.6,-36 52 36,2,2
NGC6728,18 58 44.9,-08 56 58,None,None
NGC6729,19 01 54.1,-36 57 12,None,None
NGC6730,19 07 33.7,-68 54 46,1.7,1.5
NGC6731,18 57 13.4,+43 04 36,None,None
NGC6732,18 56 24.0,+52 22 39,1.2,0.7
NGC6733,19 06 10.7,-62 11 49,1.8,1.2
NGC6734,19 07 14.3,-65 27 40,1.3,1.1
NGC6735,19 00 37.3,-00 28 31,None,None
NGC6736,19 07 29.2,-65 25 39,1.1,0.9
NGC6737,19 02 17.4,-18 32 49,None,None
NGC6738,19 01 21.5,+11 36 56,None,None
NGC6739,19 07 48.5,-61 22 04,2.4,0.9
NGC6740,19 00 50.5,+28 46 17,1,0.8
NGC6741,19 02 37.04,-00 26 57.,9,7
NGC6742,18 59 19.9,+48 27 56,31,30
NGC6743,19 01 20.6,+29 16 39,None,None
NGC6744,19 09 46.1,-63 51 25,20,12
NGC6745,19 01 41.5,+40 44 43,1.4,0.7
NGC6746,19 10 22.2,-61 58 08,1.4,0.9
NGC6747,18 55 21.7,+72 46 17,0.5,0.4
NGC6748,19 03 50.0,+21 36 32,None,None
NGC6749,19 05 15.6,+01 54 02,None,None
NGC6750,19 00 36.0,+59 10 00,1,0.6
NGC6751,19 05 55.53,-05 59 31.,21,21
NGC6752,19 10 51.7,-59 58 55,None,None
NGC6753,19 11 23.6,-57 02 58,2.5,2.1
NGC6754,19 11 24.9,-50 38 33,1.9,0.9
NGC6755,19 07 49.0,+04 15 59,None,None
NGC6756,19 08 42.5,+04 42 21,None,None
NGC6757,19 05 06.1,+55 43 03,1.4,1
NGC6758,19 13 52.4,-56 18 35,2.2,1.7
NGC6759,19 06 57.2,+50 20 51,0.9,0.6
NGC6760,19 11 12.0,+01 01 50,None,None
NGC6761,19 15 04.7,-50 39 27,1.6,1.2
NGC6762,19 05 37.1,+63 56 01,1.4,0.4
NGC6763,19 05 37.1,+63 56 01,1.6,0.4
NGC6764,19 08 16.3,+50 56 00,2.3,1.3
NGC6765,19 11 06.4,+30 32 43,None,None
NGC6766,20 10 23.65,+46 27 39.,5.6,5
NGC6767,19 11 33.8,+37 43 31,None,None
NGC6768,19 16 32.7,-40 12 33,1.2,1.1
NGC6769,19 18 23.1,-60 30 05,2.3,1.5
NGC6770,19 18 37.0,-60 29 46,2.3,1.7
NGC6771,19 18 39.4,-60 32 45,2.3,0.5
NGC6772,19 14 36.36,-02 42 24.,70,56
NGC6773,19 15 08.4,+04 51 24,None,None
NGC6774,19 16 16.3,-16 15 39,None,None
NGC6775,19 16 42.8,-00 56 00,None,None
NGC6776,19 25 19.1,-63 51 35,1.7,1.4
NGC6777,19 26 32.2,-71 27 54,None,None
NGC6778,19 18 24.93,-01 35 46.,25,19
NGC6779,19 16 35.4,+30 11 05,None,None
NGC6780,19 22 50.7,-55 46 35,1.9,1.6
NGC6781,19 18 28.3,+06 32 23,1.9,1.8
NGC6782,19 23 57.9,-59 55 22,2.2,1.4
NGC6783,19 16 47.6,+46 01 02,0.3,0.3
NGC6784,19 26 33.7,-65 37 24,0.8,0.5
NGC6785,19 18 24.93,-01 35 46.,25,19
NGC6786,19 10 53.6,+73 24 35,1.1,0.9
NGC6787,19 16 10.5,+60 25 03,1.2,1.1
NGC6788,19 26 49.6,-54 57 04,2.9,0.9
NGC6789,19 16 41.9,+63 58 17,1.3,1
NGC6790,19 22 56.99,+01 30 47.,9.6,5.4
NGC6791,19 20 53.1,+37 46 19,None,None
NGC6792,19 20 57.3,+43 07 56,2.2,1.3
NGC6793,19 23 14.3,+22 08 28,None,None
NGC6794,19 28 03.8,-38 55 08,1.7,1.5
NGC6795,19 26 21.9,+03 30 52,None,None
NGC6796,19 21 30.8,+61 08 43,1.9,0.4
NGC6797,19 29 00.7,-25 40 00,None,None
NGC6798,19 24 03.1,+53 37 28,1.6,0.9
NGC6799,19 32 16.7,-55 54 26,1.6,1.2
NGC6800,19 27 07.6,+25 08 26,None,None
NGC6801,19 27 35.8,+54 22 22,1.3,0.7
NGC6802,19 30 35.0,+20 15 39,None,None
NGC6803,19 31 16.49,+10 03 21.,5,5
NGC6804,19 31 35.43,+09 13 30.,62,49
NGC6805,19 36 45.7,-37 33 16,1.1,0.9
NGC6806,19 37 04.7,-42 17 47,1.6,1
NGC6807,19 34 33.5,+05 41 03,None,None
NGC6808,19 43 54.3,-70 37 58,1.5,0.8
NGC6809,19 39 59.3,-30 57 44,None,None
NGC6810,19 43 34.2,-58 39 24,3.2,0.9
NGC6811,19 37 17.9,+46 23 20,None,None
NGC6812,19 45 24.2,-55 20 49,1.6,1.1
NGC6813,19 40 22.3,+27 18 33,None,None
NGC6814,19 42 40.6,-10 19 24,3,2.8
NGC6815,19 40 44.3,+26 45 32,None,None
NGC6816,19 44 02.3,-28 24 05,1.6,1.1
NGC6817,19 37 23.4,+62 23 01,0.6,0.5
NGC6818,19 43 57.76,-14 09 11.,22,15
NGC6819,19 41 18.0,+40 11 12,None,None
NGC6820,19 42 27.9,+23 05 17,0.5,0.5
NGC6821,19 44 24.1,-06 50 02,1.2,1
NGC6822,19 44 56.3,-14 48 37,15.5,13
NGC6823,19 43 09.8,+23 18 00,None,None
NGC6824,19 43 40.9,+56 06 33,1.7,1.2
NGC6825,19 41 54.7,+64 04 22,0.5,0.3
NGC6826,19 44 48.17,+50 31 30.,27,24
NGC6827,19 48 52.4,+21 12 54,None,None
NGC6828,19 50 17.5,+07 54 09,12,10
NGC6829,19 47 07.5,+59 54 24,1.6,0.4
NGC6830,19 50 59.5,+23 06 00,None,None
NGC6831,19 47 57.2,+59 53 32,1.6,1.6
NGC6832,19 48 15.2,+59 25 16,None,None
NGC6833,19 49 46.58,+48 57 40.,None,None
NGC6834,19 52 12.5,+29 24 29,None,None
NGC6835,19 54 32.3,-12 33 50,2.3,0.5
NGC6836,19 54 40.3,-12 41 17,1.5,1.3
NGC6837,19 53 08.6,+11 41 56,6,3
NGC6838,19 53 46.1,+18 46 42,None,None
NGC6839,19 54 33.0,+17 56 20,None,None
NGC6840,19 55 16.2,+12 06 53,8,10
NGC6841,19 57 49.1,-31 48 40,1.5,1.4
NGC6842,19 55 02.3,+29 17 20,53,48
NGC6843,19 56 06.2,+12 09 50,6,8
NGC6844,20 02 50.0,-65 13 46,1.4,1.1
NGC6845,20 00 58.5,-47 04 11,1.1,0.6
NGC6846,19 56 28.0,+32 20 59,None,None
NGC6847,19 56 37.7,+30 12 46,None,None
NGC6848,20 02 46.9,-56 05 27,2.5,1
NGC6849,20 06 15.6,-40 11 56,1.9,1.1
NGC6850,20 03 29.7,-54 50 45,2.1,1.1
NGC6851,20 03 34.3,-48 17 05,2,1.5
NGC6852,20 00 39.21,+01 43 41.,None,None
NGC6853,19 59 36.33,+22 43 16.,8,5.7
NGC6854,20 05 38.7,-54 22 32,2,1.3
NGC6855,20 06 49.9,-56 23 22,1.5,1.2
NGC6856,19 59 17.1,+56 07 51,None,None
NGC6857,20 01 48.1,+33 31 33,3,3
NGC6858,20 02 59.3,+11 15 34,None,None
NGC6859,20 03 49.5,+00 26 41,None,None
NGC6860,20 08 46.9,-61 06 01,1.3,0.8
NGC6861,20 07 19.3,-48 22 12,2.8,1.8
NGC6862,20 08 54.4,-56 23 32,1.6,1.1
NGC6863,20 05 07.2,-03 33 19,None,None
NGC6864,20 06 04.7,-21 55 17,None,None
NGC6865,20 05 56.5,-09 02 29,0.8,0.6
NGC6866,20 03 55.1,+44 09 33,None,None
NGC6867,20 10 29.9,-54 47 05,2,0.7
NGC6868,20 09 53.9,-48 22 47,3.5,2.8
NGC6869,20 00 42.4,+66 13 39,1.6,1.3
NGC6870,20 10 10.7,-48 17 12,2.6,1.2
NGC6871,20 05 59.3,+35 46 38,None,None
NGC6872,20 16 56.6,-70 46 03,6,1.7
NGC6873,20 07 13.8,+21 06 08,None,None
NGC6874,20 07 33.0,+38 14 46,None,None
NGC6875,20 13 12.3,-46 09 42,2.3,1.3
NGC6876,20 18 18.9,-70 51 31,2.4,2
NGC6877,20 18 36.1,-70 51 10,1.8,0.8
NGC6878,20 13 53.1,-44 31 33,1.6,1.2
NGC6879,20 10 26.6,+16 55 23,4.7,4.1
NGC6880,20 19 29.6,-70 51 36,2,0.9
NGC6881,20 10 52.45,+37 24 41.,5,5
NGC6882,20 11 55.8,+26 29 20,None,None
NGC6883,20 11 19.7,+35 49 56,None,None
NGC6884,20 10 23.65,+46 27 39.,5.6,5
NGC6885,20 11 55.8,+26 29 20,None,None
NGC6886,20 12 42.82,+19 59 22.,9,9
NGC6887,20 17 16.9,-52 47 52,3.4,1.3
NGC6888,20 12 06.4,+38 21 18,20,10
NGC6889,20 18 53.3,-53 57 26,1.7,1.1
NGC6890,20 18 18.0,-44 48 24,1.5,1.2
NGC6891,20 15 08.85,+12 42 15.,74,62
NGC6892,20 16 57.2,+18 01 11,None,None
NGC6893,20 20 49.6,-48 14 24,2.6,1.7
NGC6894,20 16 23.97,+30 33 54.,44,39
NGC6895,20 16 57.2,+50 14 26,20,18
NGC6896,20 18 04.1,+30 38 20,None,None
NGC6897,20 21 01.3,-12 15 17,0.9,0.5
NGC6898,20 21 08.0,-12 21 32,1.1,0.6
NGC6899,20 24 22.3,-50 26 03,1.7,1
NGC6900,20 21 35.0,-02 34 12,0.7,0.6
NGC6901,20 22 21.6,+06 25 48,1.4,0.6
NGC6902,20 24 27.9,-43 39 12,5.6,3.9
NGC6903,20 23 44.9,-19 19 32,2.7,2.5
NGC6904,20 21 48.1,+25 44 30,None,None
NGC6905,20 22 23.02,+20 06 16.,42,35
NGC6906,20 23 34.0,+06 26 36,1.7,0.8
NGC6907,20 25 06.7,-24 48 30,3.3,2.7
NGC6908,20 25 08.7,-24 48 02,0.3,0.1
NGC6909,20 27 38.8,-47 01 39,2.2,1.1
NGC6910,20 23 12.0,+40 46 43,None,None
NGC6911,20 19 38.6,+66 43 43,2.2,1.2
NGC6912,20 26 52.1,-18 37 05,1.4,1.1
NGC6913,20 23 57.7,+38 30 28,None,None
NGC6914,20 24 43.3,+42 28 58,None,None
NGC6915,20 27 46.0,-03 04 39,1.4,1
NGC6916,20 23 33.1,+58 20 39,2,1.4
NGC6917,20 27 28.4,+08 05 52,1.6,1.1
NGC6918,20 30 46.9,-47 28 28,0.9,0.7
NGC6919,20 31 38.1,-44 12 58,1.7,1.2
NGC6920,20 43 57.0,-80 00 02,1.8,1.5
NGC6921,20 28 28.9,+25 43 24,0.9,0.2
NGC6922,20 29 52.9,-02 11 29,1.3,1
NGC6923,20 31 39.2,-30 49 54,2.6,1.3
NGC6924,20 33 19.2,-25 28 28,2,1.7
NGC6925,20 34 20.8,-31 58 50,4.5,1.2
NGC6926,20 33 05.9,-02 01 41,1.9,1.3
NGC6927,20 32 38.1,+09 55 00,0.9,0.4
NGC6928,20 32 50.2,+09 55 38,2,0.6
NGC6929,20 33 21.7,-02 02 15,0.8,0.7
NGC6930,20 32 58.7,+09 52 27,1.3,0.5
NGC6931,20 33 41.3,-11 22 07,1,0.4
NGC6932,20 42 08.5,-73 37 10,2.1,1.5
NGC6933,20 33 38.1,+07 23 14,None,None
NGC6934,20 34 11.5,+07 24 16,None,None
NGC6935,20 38 19.9,-52 06 39,2,1.7
NGC6936,20 35 56.2,-25 16 50,1.9,1
NGC6937,20 38 45.7,-52 08 40,2.3,2
NGC6938,20 34 32.4,+22 12 52,18,8
NGC6939,20 31 30.1,+60 39 44,None,None
NGC6940,20 34 26.6,+28 16 58,None,None
NGC6941,20 36 23.3,-04 37 06,2,1.4
NGC6942,20 40 37.8,-54 18 10,2,1.5
NGC6943,20 44 33.6,-68 44 54,4,2
NGC6944,20 38 23.9,+06 59 47,1.5,0.6
NGC6945,20 39 00.5,-04 58 22,1,0.5
NGC6946,20 34 52.7,+60 09 11,11.5,9
NGC6947,20 41 15.0,-32 29 13,1.7,1
NGC6948,20 43 28.6,-53 21 27,2.2,1
NGC6949,20 35 07.2,+64 48 10,1.7,1.6
NGC6950,20 41 05.5,+16 37 20,None,None
NGC6951,20 37 14.1,+66 06 20,3.8,3.3
NGC6952,20 37 14.1,+66 06 20,3.8,3.3
NGC6953,20 37 46.1,+65 45 54,None,None
NGC6954,20 44 03.1,+03 12 34,1,0.6
NGC6955,20 44 17.9,+02 35 41,1.4,1.3
NGC6956,20 43 53.7,+12 30 42,1.9,1.9
NGC6957,20 44 47.5,+02 34 51,0.7,0.7
NGC6958,20 48 42.4,-37 59 50,2.1,1.7
NGC6959,20 47 07.1,+00 25 48,0.6,0.3
NGC6960,20 45 58.1,+30 35 43,70,6
NGC6961,20 47 10.5,+00 21 48,0.6,0.5
NGC6962,20 47 19.0,+00 19 13,2.9,2.3
NGC6963,20 47 19.3,+00 30 32,None,None
NGC6964,20 47 24.3,+00 18 03,1.7,1.3
NGC6965,20 47 20.4,+00 29 01,0.7,0.7
NGC6966,20 47 26.7,+00 22 04,None,None
NGC6967,20 47 34.1,+00 24 40,1,0.7
NGC6968,20 48 32.3,-08 21 35,1.4,1.1
NGC6969,20 48 27.6,+07 44 22,1.1,0.3
NGC6970,20 52 09.3,-48 46 43,1.4,0.9
NGC6971,20 49 23.8,+05 59 43,1.1,0.9
NGC6972,20 49 59.0,+09 53 56,1.1,0.5
NGC6973,20 52 05.9,-05 53 41,None,None
NGC6974,20 51 04.3,+31 49 41,None,None
NGC6975,20 52 25.9,-05 46 19,1,0.2
NGC6976,20 52 25.9,-05 46 19,1.3,1.1
NGC6977,20 52 29.7,-05 44 46,1.2,0.9
NGC6978,20 52 35.3,-05 42 39,1.5,0.7
NGC6979,20 50 27.9,+32 01 33,None,None
NGC6980,20 52 48.9,-05 50 16,None,None
NGC6981,20 53 27.9,-12 32 13,None,None
NGC6982,20 57 18.2,-51 51 47,1.1,0.6
NGC6983,20 56 43.5,-43 59 12,0.8,0.6
NGC6984,20 57 53.9,-51 52 15,1.8,1.2
NGC6985,20 45 02.9,-11 06 15,1.5,0.8
NGC6986,20 56 30.6,-18 34 00,1,0.6
NGC6987,20 58 10.3,-48 37 49,1.4,1.2
NGC6988,20 55 48.9,+10 30 27,0.5,0.5
NGC6989,20 54 06.9,+45 14 21,None,None
NGC6990,20 59 56.9,-55 33 44,1.1,0.5
NGC6991,20 55 17.9,+47 22 00,6,4
NGC6992,20 56 19.0,+31 44 34,60,8
NGC6993,20 53 54.0,-25 28 22,1.2,1
NGC6994,20 58 55.9,-12 38 08,None,None
NGC6995,20 57 10.7,+31 14 07,None,None
NGC6996,20 56 29.9,+45 28 23,None,None
NGC6997,20 56 39.4,+44 37 54,None,None
NGC6998,21 01 37.7,-28 01 54,0.8,0.7
NGC6999,21 01 59.5,-28 03 34,0.9,0.7
NGC7000,21 01 48.0,+44 12 00,100,60
NGC7001,21 01 07.8,-00 11 45,1.4,1.1
NGC7002,21 03 45.0,-49 01 47,1.5,1.2
NGC7003,21 00 42.2,+17 48 14,1.1,0.8
NGC7004,21 04 01.9,-49 06 52,1.3,0.6
NGC7005,21 01 57.0,-12 52 50,None,None
NGC7006,21 01 29.3,+16 11 16,None,None
NGC7007,21 05 27.7,-52 33 09,1.9,1.1
NGC7008,21 00 32.8,+54 32 35,98,75
NGC7009,21 04 10.7,-11 21 49,44,23
NGC7010,21 04 39.5,-12 20 18,1.9,1
NGC7011,21 01 49.3,+47 21 16,None,None
NGC7012,21 06 45.5,-44 48 54,2.5,1.4
NGC7013,21 03 33.5,+29 53 50,4,1.4
NGC7014,21 07 51.9,-47 10 44,1.9,1.5
NGC7015,21 05 37.3,+11 24 50,1.9,1.6
NGC7016,21 07 16.1,-25 28 09,0.8,0.8
NGC7017,21 07 20.5,-25 29 16,0.8,0.6
NGC7018,21 07 25.5,-25 25 43,None,None
NGC7019,21 06 26.0,-24 24 45,0.8,0.4
NGC7020,21 11 20.0,-64 01 33,3.7,1.8
NGC7021,21 11 20.0,-64 01 33,4.2,1.8
NGC7022,21 09 35.1,-49 18 14,1.5,1.1
NGC7023,21 01 35.5,+68 10 11,None,None
NGC7024,21 06 06.9,+41 29 40,None,None
NGC7025,21 07 47.3,+16 20 08,1.9,1.3
NGC7026,21 06 18.55,+47 51 08.,27,11
NGC7027,21 07 01.69,+42 14 10.,18,10
NGC7028,21 05 50.1,+18 28 06,0.8,0.4
NGC7029,21 11 51.5,-49 17 03,2.6,1.4
NGC7030,21 11 13.3,-20 29 11,0.9,0.7
NGC7031,21 07 12.5,+50 52 32,None,None
NGC7032,21 15 22.9,-68 17 17,1.1,1
NGC7033,21 09 36.2,+15 07 25,0.7,0.4
NGC7034,21 09 38.1,+15 08 59,1,0.6
NGC7035,21 10 45.5,-23 08 08,0.6,0.5
NGC7036,21 10 12.3,+15 22 34,8,5
NGC7037,21 10 53.9,+33 45 50,None,None
NGC7038,21 15 07.6,-47 13 14,3.2,1.6
NGC7039,21 10 47.7,+45 37 19,None,None
NGC7040,21 13 16.6,+08 51 54,1.1,0.8
NGC7041,21 16 32.1,-48 21 49,3.6,1.5
NGC7042,21 13 45.9,+13 34 28,2,1.8
NGC7043,21 14 04.1,+13 37 33,1.1,0.8
NGC7044,21 13 09.3,+42 29 46,None,None
NGC7045,21 14 50.2,+04 30 25,None,None
NGC7046,21 14 56.0,+02 50 05,1.9,1.3
NGC7047,21 16 27.5,-00 49 34,1.2,0.7
NGC7048,21 14 14.1,+46 17 28,None,None
NGC7049,21 19 00.2,-48 33 43,4.2,3.2
NGC7050,21 15 15.9,+36 10 19,5,2
NGC7051,21 19 51.3,-08 46 59,1.3,1.1
NGC7052,21 18 33.1,+26 26 49,2.5,1.4
NGC7053,21 21 07.5,+23 05 06,1.4,1.3
NGC7054,21 20 43.4,+39 10 20,None,None
NGC7055,21 19 25.9,+57 35 26,None,None
NGC7056,21 22 07.5,+18 39 56,1,0.9
NGC7057,21 24 58.5,-42 27 39,1.4,1
NGC7058,21 21 53.5,+50 49 09,None,None
NGC7059,21 27 21.6,-60 00 55,3.5,1.7
NGC7060,21 25 53.4,-42 24 40,1.7,0.9
NGC7061,21 27 26.6,-49 03 49,1.2,0.7
NGC7062,21 23 27.4,+46 22 43,None,None
NGC7063,21 24 21.7,+36 29 15,None,None
NGC7064,21 29 03.2,-52 46 04,3.8,0.6
NGC7065,21 26 42.4,-06 59 42,1,0.9
NGC7066,21 26 13.8,+14 10 58,1.1,1.1
NGC7067,21 24 23.1,+48 00 34,None,None
NGC7068,21 26 32.4,+12 11 04,0.7,0.3
NGC7069,21 28 05.9,-01 38 48,1.3,0.9
NGC7070,21 30 25.2,-43 05 14,2.3,1.8
NGC7071,21 26 39.3,+47 55 11,None,None
NGC7072,21 30 36.9,-43 09 10,0.9,0.7
NGC7073,21 29 25.9,-11 29 21,0.9,0.8
NGC7074,21 29 39.0,+06 40 56,0.7,0.3
NGC7075,21 31 32.9,-38 37 03,1.2,0.9
NGC7076,21 26 18.0,+62 53 00,None,None
NGC7077,21 29 59.5,+02 24 50,0.8,0.7
NGC7078,21 29 58.4,+12 10 00,None,None
NGC7079,21 32 34.9,-44 04 04,2.1,1.3
NGC7080,21 30 01.9,+26 43 03,1.8,1.7
NGC7081,21 31 24.1,+02 29 28,1.1,1.1
NGC7082,21 29 17.7,+47 07 35,None,None
NGC7083,21 35 44.5,-63 54 14,3.9,2.3
NGC7084,21 32 33.1,+17 30 31,None,None
NGC7085,21 32 25.1,+06 34 52,1,0.4
NGC7086,21 30 27.5,+51 36 08,None,None
NGC7087,21 34 36.3,-40 49 08,1.3,0.8
NGC7088,21 33 21.7,-00 22 55,None,None
NGC7089,21 33 29.3,-00 49 23,None,None
NGC7090,21 36 28.5,-54 33 24,7.4,1.3
NGC7091,21 34 07.7,-36 39 15,2.1,1.7
NGC7092,21 31 48.3,+48 26 55,None,None
NGC7093,21 34 21.7,+45 57 54,None,None
NGC7094,21 36 52.97,+12 47 19.5,99,91
NGC7095,21 52 24.7,-81 31 55,2.8,2.7
NGC7096,21 41 18.9,-63 54 30,1.9,1.6
NGC7097,21 40 12.7,-42 32 22,1.9,1.3
NGC7098,21 44 15.9,-75 06 41,4.1,2.6
NGC7099,21 40 21.9,-23 10 45,None,None
NGC7100,21 39 06.9,+08 57 06,None,None
NGC7101,21 39 34.5,+08 52 37,0.5,0.5
NGC7102,21 39 44.5,+06 17 09,1.7,1.1
NGC7103,21 39 51.3,-22 28 26,1.3,1.2
NGC7104,21 40 03.1,-22 25 29,0.3,0.2
NGC7105,21 41 41.3,-10 38 08,1,0.5
NGC7106,21 42 36.6,-52 41 57,1.7,1
NGC7107,21 42 26.7,-44 47 33,2,1.5
NGC7108,21 42 53.7,-06 42 33,0.5,0.3
NGC7109,21 41 58.5,-34 26 48,0.8,0.8
NGC7110,21 42 11.9,-34 09 47,1.3,0.6
NGC7111,21 42 53.7,-06 42 33,0.5,0.3
NGC7112,21 42 26.7,+12 34 10,0.9,0.9
NGC7113,21 42 26.7,+12 34 10,0.9,0.9
NGC7114,21 41 43.9,+42 50 28,None,None
NGC7115,21 43 39.1,-25 21 01,1.7,0.4
NGC7116,21 42 40.3,+28 56 48,1.1,0.4
NGC7117,21 45 47.1,-48 25 18,1.4,0.9
NGC7118,21 46 09.7,-48 21 14,1.5,1.2
NGC7119,21 46 16.1,-46 30 58,1.1,0.6
NGC7120,21 44 33.1,-06 31 26,0.8,0.4
NGC7121,21 44 52.6,-03 37 12,1.1,0.5
NGC7122,21 45 47.8,-08 49 47,None,None
NGC7123,21 50 46.4,-70 20 04,3,1.4
NGC7124,21 48 05.3,-50 33 58,3,1.3
NGC7125,21 49 16.1,-60 42 47,3.1,2.1
NGC7126,21 49 18.3,-60 36 36,2.8,1.3
NGC7127,21 43 41.9,+54 37 48,None,None
NGC7128,21 43 57.7,+53 42 55,None,None
NGC7129,21 42 58.9,+66 06 47,None,None
NGC7130,21 48 19.3,-34 57 11,1.5,1.4
NGC7131,21 47 36.0,-13 10 58,1.7,1
NGC7132,21 47 16.5,+10 14 28,1,0.6
NGC7133,21 44 26.7,+66 10 07,None,None
NGC7134,21 48 56.2,-12 58 23,None,None
NGC7135,21 49 45.9,-34 52 36,3,2.1
NGC7136,21 49 43.1,-11 47 36,None,None
NGC7137,21 48 12.9,+22 09 34,1.6,1.4
NGC7138,21 49 01.0,+12 30 50,1.1,0.5
NGC7139,21 46 08.7,+63 47 30,86,70
NGC7140,21 52 15.1,-55 34 12,6,4
NGC7141,21 52 15.1,-55 34 12,4.2,3
NGC7142,21 45 09.4,+65 46 28,None,None
NGC7143,21 48 53.6,+29 57 18,None,None
NGC7144,21 52 42.5,-48 15 19,3.7,3.6
NGC7145,21 53 20.5,-47 52 59,2.5,2.4
NGC7146,21 51 47.3,+03 01 01,0.9,0.6
NGC7147,21 51 58.4,+03 04 18,1,0.9
NGC7148,21 52 08.5,+03 20 29,None,None
NGC7149,21 52 11.7,+03 18 03,1.3,0.9
NGC7150,21 50 23.9,+49 45 22,None,None
NGC7151,21 55 03.9,-50 39 31,3,1.2
NGC7152,21 53 58.9,-29 17 23,1.2,0.6
NGC7153,21 54 35.3,-29 03 51,1.9,0.3
NGC7154,21 55 21.1,-34 48 52,2.1,1.6
NGC7155,21 56 09.7,-49 31 21,2.2,1.8
NGC7156,21 54 33.7,+02 56 35,1.6,1.4
NGC7157,21 56 56.7,-25 21 05,1.1,0.5
NGC7158,21 57 28.1,-11 35 34,None,None
NGC7159,21 56 25.7,+13 33 45,0.6,0.5
NGC7160,21 53 40.2,+62 36 12,None,None
NGC7161,21 56 57.1,+02 55 39,None,None
NGC7162,21 59 38.7,-43 18 28,2.8,1
NGC7163,21 59 20.2,-31 53 03,1.9,1.1
NGC7164,21 56 23.6,+01 21 50,0.9,0.6
NGC7165,21 59 26.1,-16 30 44,0.9,0.8
NGC7166,22 00 32.7,-43 23 26,2.5,0.9
NGC7167,22 00 30.7,-24 38 01,1.9,1.4
NGC7168,22 02 07.2,-51 44 38,2,1.5
NGC7169,22 02 48.7,-47 41 52,1,0.5
NGC7170,22 01 26.3,-05 25 58,1.2,0.8
NGC7171,22 01 01.9,-13 16 11,2.6,1.5
NGC7172,22 02 02.1,-31 52 13,2.5,1.4
NGC7173,22 02 03.4,-31 58 29,1.2,0.9
NGC7174,22 02 06.2,-31 59 40,2.3,1.2
NGC7175,21 58 53.9,+54 50 00,None,None
NGC7176,22 02 08.7,-31 59 27,1,0.8
NGC7177,22 00 41.2,+17 44 16,3.1,2
NGC7178,22 02 25.0,-35 47 29,1.1,0.5
NGC7179,22 04 49.1,-64 02 51,2,0.8
NGC7180,22 02 18.5,-20 32 54,1.6,0.7
NGC7181,22 01 43.5,-01 57 37,0.9,0.8
NGC7182,22 01 51.6,-02 11 48,0.9,0.4
NGC7183,22 02 21.7,-18 55 03,3.8,1.1
NGC7184,22 02 39.8,-20 48 46,6,1.5
NGC7185,22 02 56.7,-20 28 18,2.3,1.5
NGC7186,22 01 05.2,+35 04 44,None,None
NGC7187,22 02 44.3,-32 48 13,1.4,1.3
NGC7188,22 03 29.0,-20 19 02,1.6,0.7
NGC7189,22 03 16.0,+00 34 16,1,0.7
NGC7190,22 03 06.7,+11 11 56,0.9,0.5
NGC7191,22 06 51.2,-64 38 03,1.6,0.6
NGC7192,22 06 50.3,-64 18 57,2,1.9
NGC7193,22 03 01.5,+10 48 14,None,None
NGC7194,22 03 30.9,+12 38 12,1.1,0.9
NGC7195,22 03 30.2,+12 39 39,0.5,0.4
NGC7196,22 05 54.9,-50 07 11,2.5,1.8
NGC7197,22 02 58.0,+41 03 34,1.6,0.8
NGC7198,22 05 14.1,-00 38 54,1.5,1
NGC7199,22 08 30.0,-64 42 24,1.1,0.9
NGC7200,22 07 09.5,-49 59 46,1.6,1.2
NGC7201,22 06 32.1,-31 15 47,1.6,0.5
NGC7202,22 06 43.2,-31 13 05,None,None
NGC7203,22 06 43.8,-31 09 46,1.6,0.9
NGC7204,22 06 54.1,-31 03 02,1.2,0.5
NGC7205,22 08 33.1,-57 26 34,4.1,2
NGC7206,22 05 40.9,+16 47 07,1,0.7
NGC7207,22 05 45.7,+16 46 05,0.5,0.2
NGC7208,22 08 24.7,-29 03 06,0.9,0.5
NGC7209,22 05 07.8,+46 29 01,None,None
NGC7210,22 06 22.4,+27 06 33,None,None
NGC7211,22 06 21.8,-08 05 24,1,0.7
NGC7212,22 07 01.9,+10 14 01,1.2,0.6
NGC7213,22 09 16.2,-47 10 00,3.1,2.8
NGC7214,22 09 07.6,-27 48 36,2.2,1.4
NGC7215,22 08 34.4,+00 30 41,1,0.4
NGC7216,22 12 35.9,-68 39 45,1.7,1.2
NGC7217,22 07 52.5,+31 21 32,3.9,3.2
NGC7218,22 10 11.7,-16 39 40,2.5,1.1
NGC7219,22 13 09.1,-64 50 55,1.7,1
NGC7220,22 11 30.9,-22 57 13,0.9,0.7
NGC7221,22 11 15.2,-30 33 48,2,1.6
NGC7222,22 10 51.7,+02 06 19,1.2,1.2
NGC7223,22 10 09.0,+41 00 59,1.7,1.2
NGC7224,22 11 35.3,+25 51 52,1.6,1
NGC7225,22 13 07.7,-26 08 56,2,1
NGC7226,22 10 26.9,+55 23 55,None,None
NGC7227,22 11 31.3,+38 43 16,1.3,0.6
NGC7228,22 11 48.5,+38 41 55,1.3,1.3
NGC7229,22 14 03.2,-29 23 02,1.8,1.5
